Date,Value
05/07/2005,1.190759705
04/07/2005,1.190617931
01/07/2005,1.196888091
30/06/2005,1.210800339
29/06/2005,1.207000604
28/06/2005,1.20816721
27/06/2005,1.216249088
24/06/2005,1.20875136
23/06/2005,1.205109665
22/06/2005,1.213150552
21/06/2005,1.21344497
20/06/2005,1.213739531
17/06/2005,1.223091977
16/06/2005,1.208459215
15/06/2005,1.211093618
14/06/2005,1.204529029
13/06/2005,1.203804021
10/06/2005,1.212268154
09/06/2005,1.219363492
08/06/2005,1.232893601
07/06/2005,1.226993865
06/06/2005,1.228350326
03/06/2005,1.227295042
02/06/2005,1.228652169
01/06/2005,1.226391955
31/05/2005,1.234720336
27/05/2005,1.254547736
26/05/2005,1.252348153
25/05/2005,1.259445844
24/05/2005,1.258336479
23/05/2005,1.258019877
20/05/2005,1.254547736
19/05/2005,1.261829653
18/05/2005,1.263743207
17/05/2005,1.263264275
16/05/2005,1.262148176
13/05/2005,1.264702163
12/05/2005,1.271132579
11/05/2005,1.281558375
10/05/2005,1.287830006
09/05/2005,1.282544568
06/05/2005,1.284521516
05/05/2005,1.294163323
04/05/2005,1.295672454
03/05/2005,1.288659794
29/04/2005,1.290988897
28/04/2005,1.291822762
27/04/2005,1.296344309
26/04/2005,1.295840352
25/04/2005,1.297858533
22/04/2005,1.308044474
21/04/2005,1.310787783
20/04/2005,1.306847883
19/04/2005,1.303611002
18/04/2005,1.301236174
15/04/2005,1.292991983
14/04/2005,1.280901755
13/04/2005,1.289823294
12/04/2005,1.288493751
11/04/2005,1.296008294
08/04/2005,1.285016705
07/04/2005,1.290322581
06/04/2005,1.2848516
05/04/2005,1.283861856
04/04/2005,1.282544568
01/04/2005,1.29617628
31/03/2005,1.299883011
30/03/2005,1.296344309
29/03/2005,1.291489087
24/03/2005,1.296848658
23/03/2005,1.301574906
22/03/2005,1.320306311
21/03/2005,1.31821777
18/03/2005,1.328727079
17/03/2005,1.338150676
16/03/2005,1.343002955
15/03/2005,1.331380642
14/03/2005,1.337077149
11/03/2005,1.346076188
10/03/2005,1.341021859
09/03/2005,1.336005344
08/03/2005,1.33457894
07/03/2005,1.318913216
04/03/2005,1.324327904
03/03/2005,1.312680494
02/03/2005,1.31147541
01/03/2005,1.318565401
28/02/2005,1.327316167
25/02/2005,1.318913216
24/02/2005,1.320655045
23/02/2005,1.319435282
22/02/2005,1.322051824
21/02/2005,1.30701869
18/02/2005,1.30667712
17/02/2005,1.306335728
16/02/2005,1.298532658
15/02/2005,1.296848658
14/02/2005,1.296512382
11/02/2005,1.287664177
10/02/2005,1.289324394
09/02/2005,1.278935925
08/02/2005,1.276976121
07/02/2005,1.283367556
04/02/2005,1.294330831
03/02/2005,1.295504599
02/02/2005,1.303441084
01/02/2005,1.30055924
31/01/2005,1.303780965
28/01/2005,1.300897619
27/01/2005,1.304121022
26/01/2005,1.307189542
25/01/2005,1.295840352
24/01/2005,1.304461258
21/01/2005,1.299883011
20/01/2005,1.295001295
19/01/2005,1.303441084
18/01/2005,1.302422506
17/01/2005,1.308386759
14/01/2005,1.309757695
13/01/2005,1.319957761
12/01/2005,1.328550551
11/01/2005,1.315097317
10/01/2005,1.309586171
07/01/2005,1.304971943
06/01/2005,1.317349493
05/01/2005,1.327668614
04/01/2005,1.329080276
31/12/2004,1.359064963
30/12/2004,1.362954886
29/12/2004,1.358511072
24/12/2004,1.353546291
23/12/2004,1.350438893
22/12/2004,1.338329764
21/12/2004,1.336362421
20/12/2004,1.340662287
17/12/2004,1.325556734
16/12/2004,1.32837407
15/12/2004,1.342281879
14/12/2004,1.328197636
13/12/2004,1.329787234
10/12/2004,1.32222663
09/12/2004,1.325732467
08/12/2004,1.326787847
07/12/2004,1.342822613
06/12/2004,1.342822613
03/12/2004,1.337255951
02/12/2004,1.327140013
01/12/2004,1.330849082
30/11/2004,1.329256945
29/11/2004,1.32837407
26/11/2004,1.325732467
25/11/2004,1.323977228
24/11/2004,1.316135825
23/11/2004,1.308729224
22/11/2004,1.304291118
19/11/2004,1.305823975
18/11/2004,1.298869983
17/11/2004,1.302422506
16/11/2004,1.297858533
15/11/2004,1.293995859
12/11/2004,1.293493727
11/11/2004,1.289656951
10/11/2004,1.291489087
09/11/2004,1.291155584
08/11/2004,1.294833614
05/11/2004,1.291155584
04/11/2004,1.288161793
03/11/2004,1.279918085
02/11/2004,1.26984127
01/11/2004,1.274372372
29/10/2004,1.271940982
28/10/2004,1.273560876
27/10/2004,1.277139208
26/10/2004,1.277465508
25/10/2004,1.277628721
22/10/2004,1.263264275
21/10/2004,1.260875047
20/10/2004,1.260398286
19/10/2004,1.251721117
18/10/2004,1.251877817
15/10/2004,1.248439451
14/10/2004,1.239464551
13/10/2004,1.226692836
12/10/2004,1.230769231
11/10/2004,1.238083447
08/10/2004,1.241619071
07/10/2004,1.228501229
06/10/2004,1.230314961
05/10/2004,1.230769231
04/10/2004,1.226091221
01/10/2004,1.239310943
30/09/2004,1.241927471
29/09/2004,1.231527094
28/09/2004,1.231375446
27/09/2004,1.229861026
24/09/2004,1.226843332
23/09/2004,1.229558588
22/09/2004,1.223840411
21/09/2004,1.225490196
20/09/2004,1.214771623
17/09/2004,1.216545012
16/09/2004,1.213739531
15/09/2004,1.214624074
14/09/2004,1.228350326
13/09/2004,1.224439819
10/09/2004,1.229709788
09/09/2004,1.216693028
08/09/2004,1.212709192
07/09/2004,1.207729469
06/09/2004,1.207729469
03/09/2004,1.205254911
02/09/2004,1.215509906
01/09/2004,1.217137293
31/08/2004,1.215362178
27/08/2004,1.203659124
26/08/2004,1.209043646
25/08/2004,1.209628644
24/08/2004,1.212268154
23/08/2004,1.220852155
20/08/2004,1.232437762
19/08/2004,1.235941169
18/08/2004,1.229558588
17/08/2004,1.232893601
16/08/2004,1.234263145
13/08/2004,1.235330451
12/08/2004,1.22324159
11/08/2004,1.220405175
10/08/2004,1.231375446
09/08/2004,1.225640397
06/08/2004,1.225790635
05/08/2004,1.204674136
04/08/2004,1.205545509
03/08/2004,1.206272618
02/08/2004,1.203514262
30/07/2004,1.203948953
29/07/2004,1.207000604
28/07/2004,1.204238921
27/07/2004,1.206563707
26/07/2004,1.215214485
23/07/2004,1.211387038
22/07/2004,1.227144435
21/07/2004,1.222643355
20/07/2004,1.237623762
19/07/2004,1.242236025
16/07/2004,1.244555072
15/07/2004,1.237164419
14/07/2004,1.239157373
13/07/2004,1.232437762
12/07/2004,1.240694789
09/07/2004,1.238850347
08/07/2004,1.240079365
07/07/2004,1.236246755
06/07/2004,1.227747084
05/07/2004,1.227144435
02/07/2004,1.2300123
01/07/2004,1.215657671
30/06/2004,1.216841081
29/06/2004,1.211533802
28/06/2004,1.219066195
25/06/2004,1.213592233
24/06/2004,1.217730151
23/06/2004,1.209043646
22/06/2004,1.208897485
21/06/2004,1.209336074
18/06/2004,1.212709192
17/06/2004,1.203514262
16/06/2004,1.200768492
15/06/2004,1.207729469
14/06/2004,1.208459215
11/06/2004,1.20105693
10/06/2004,1.209336074
09/06/2004,1.209336074
08/06/2004,1.226843332
07/06/2004,1.231072264
04/06/2004,1.223840411
03/06/2004,1.224439819
02/06/2004,1.227445686
01/06/2004,1.222344457
28/05/2004,1.221150324
27/05/2004,1.226542377
26/05/2004,1.209336074
25/05/2004,1.210360687
24/05/2004,1.196315349
21/05/2004,1.201778632
20/05/2004,1.192748092
19/05/2004,1.203369434
18/05/2004,1.196029183
17/05/2004,1.199760048
14/05/2004,1.185536455
13/05/2004,1.183852255
12/05/2004,1.189909567
11/05/2004,1.180637544
10/05/2004,1.18652112
07/05/2004,1.191185229
06/05/2004,1.208021261
05/05/2004,1.212562144
04/05/2004,1.20860527
30/04/2004,1.198897015
29/04/2004,1.194172439
28/04/2004,1.184272856
27/04/2004,1.190051172
26/04/2004,1.185395922
23/04/2004,1.182732111
22/04/2004,1.18666192
21/04/2004,1.187225454
20/04/2004,1.191611058
19/04/2004,1.202935162
16/04/2004,1.203369434
15/04/2004,1.193317422
14/04/2004,1.19232145
13/04/2004,1.191043354
08/04/2004,1.210507203
07/04/2004,1.216989169
06/04/2004,1.205836247
05/04/2004,1.201345507
02/04/2004,1.215214485
01/04/2004,1.237164419
31/03/2004,1.229105211
30/03/2004,1.218472036
29/03/2004,1.215066829
26/03/2004,1.210067764
25/03/2004,1.21743365
24/03/2004,1.221747098
23/03/2004,1.230163612
22/03/2004,1.237623762
19/03/2004,1.233654083
18/03/2004,1.237623762
17/03/2004,1.219363492
16/03/2004,1.234567901
15/03/2004,1.221896383
12/03/2004,1.219066195
11/03/2004,1.22488976
10/03/2004,1.222344457
09/03/2004,1.240540876
08/03/2004,1.235330451
05/03/2004,1.242390359
04/03/2004,1.218026797
03/03/2004,1.21344497
02/03/2004,1.228803146
01/03/2004,1.244555072
27/02/2004,1.243162606
26/02/2004,1.242081729
25/02/2004,1.254075746
24/02/2004,1.266945395
23/02/2004,1.255965838
20/02/2004,1.256913022
19/02/2004,1.267748479
18/02/2004,1.282544568
17/02/2004,1.282215669
16/02/2004,1.27844541
13/02/2004,1.278608874
12/02/2004,1.282380097
11/02/2004,1.26758778
10/02/2004,1.269196599
09/02/2004,1.268069997
06/02/2004,1.271132579
05/02/2004,1.260239445
04/02/2004,1.251564456
03/02/2004,1.255808113
02/02/2004,1.24409057
30/01/2004,1.242390359
29/01/2004,1.237164419
28/01/2004,1.258970162
27/01/2004,1.26135217
26/01/2004,1.256123603
23/01/2004,1.268069997
22/01/2004,1.27064803
21/01/2004,1.262626263
20/01/2004,1.256755058
19/01/2004,1.23747061
16/01/2004,1.239464551
15/01/2004,1.260557166
14/01/2004,1.268230818
13/01/2004,1.278772379
12/01/2004,1.280245807
09/01/2004,1.284521516
08/01/2004,1.272264631
07/01/2004,1.269035533
06/01/2004,1.274859765
05/01/2004,1.267266506
02/01/2004,1.258653241
31/12/2003,1.261193089
30/12/2003,1.252975818
29/12/2003,1.24828361
24/12/2003,1.245640259
23/12/2003,1.241927471
22/12/2003,1.242081729
19/12/2003,1.235330451
18/12/2003,1.23747061
17/12/2003,1.238083447
16/12/2003,1.233045623
15/12/2003,1.2292563
12/12/2003,1.22624157
11/12/2003,1.214329083
10/12/2003,1.223990208
09/12/2003,1.220107369
08/12/2003,1.221896383
05/12/2003,1.214329083
04/12/2003,1.206418145
03/12/2003,1.210800339
02/12/2003,1.208459215
01/12/2003,1.196315349
28/11/2003,1.198609613
27/11/2003,1.190192811
26/11/2003,1.192037192
25/11/2003,1.179662616
24/11/2003,1.177440245
21/11/2003,1.193032689
20/11/2003,1.191895113
19/11/2003,1.19246363
18/11/2003,1.189484953
17/11/2003,1.178828245
14/11/2003,1.177024482
13/11/2003,1.170548987
12/11/2003,1.163602513
11/11/2003,1.152339249
10/11/2003,1.150483203
07/11/2003,1.147315282
06/11/2003,1.143249114
05/11/2003,1.148633127
04/11/2003,1.150350857
03/11/2003,1.147183664
31/10/2003,1.162925922
30/10/2003,1.168633867
29/10/2003,1.169180405
28/10/2003,1.168497312
27/10/2003,1.177301625
24/10/2003,1.181893393
23/10/2003,1.178828245
22/10/2003,1.178550383
21/10/2003,1.168633867
20/10/2003,1.166316772
17/10/2003,1.163467132
16/10/2003,1.169317119
15/10/2003,1.163602513
14/10/2003,1.169453865
13/10/2003,1.167406024
10/10/2003,1.18049817
09/10/2003,1.173433466
08/10/2003,1.180916391
07/10/2003,1.177024482
06/10/2003,1.166588894
03/10/2003,1.163061177
02/10/2003,1.168633867
01/10/2003,1.172058134
30/09/2003,1.164415463
29/09/2003,1.153535587
26/09/2003,1.147183664
25/09/2003,1.151808339
24/09/2003,1.147315282
23/09/2003,1.148237456
22/09/2003,1.147973826
19/09/2003,1.13481616
18/09/2003,1.126126126
17/09/2003,1.123848056
16/09/2003,1.11919418
15/09/2003,1.12981584
12/09/2003,1.130326664
11/09/2003,1.118568233
10/09/2003,1.120950566
09/09/2003,1.118443127
08/09/2003,1.109877913
05/09/2003,1.10314396
04/09/2003,1.089799477
03/09/2003,1.082602577
02/09/2003,1.086602195
01/09/2003,1.097213079
29/08/2003,1.097453907
28/08/2003,1.090750436
27/08/2003,1.089324619
26/08/2003,1.088257699
22/08/2003,1.086012163
21/08/2003,1.096250822
20/08/2003,1.112223334
19/08/2003,1.108524554
18/08/2003,1.115946881
15/08/2003,1.125365744
14/08/2003,1.126252956
13/08/2003,1.12981584
12/08/2003,1.129560601
11/08/2003,1.132631102
08/08/2003,1.132502831
07/08/2003,1.140250855
06/08/2003,1.137656428
05/08/2003,1.134687394
04/08/2003,1.133786848
01/08/2003,1.125365744
31/07/2003,1.125492403
30/07/2003,1.138822458
29/07/2003,1.150350857
28/07/2003,1.148765078
25/07/2003,1.153934918
24/07/2003,1.148501206
23/07/2003,1.145869142
22/07/2003,1.135460429
21/07/2003,1.132118193
18/07/2003,1.121327652
17/07/2003,1.118193
16/07/2003,1.121579183
15/07/2003,1.123848056
14/07/2003,1.128031585
11/07/2003,1.13058225
10/07/2003,1.134429949
09/07/2003,1.13237459
08/07/2003,1.12981584
07/07/2003,1.13430127
04/07/2003,1.148633127
03/07/2003,1.152206475
02/07/2003,1.151543068
01/07/2003,1.159958242
30/06/2003,1.148237456
27/06/2003,1.142334933
26/06/2003,1.144950767
25/06/2003,1.15660421
24/06/2003,1.151808339
23/06/2003,1.152604887
20/06/2003,1.162385214
19/06/2003,1.16836079
18/06/2003,1.169180405
17/06/2003,1.181614085
16/06/2003,1.185536455
13/06/2003,1.179941003
12/06/2003,1.173158142
11/06/2003,1.175364363
10/06/2003,1.16836079
09/06/2003,1.17605551
06/06/2003,1.169590643
05/06/2003,1.184834123
04/06/2003,1.167678655
03/06/2003,1.171371676
02/06/2003,1.172058134
30/05/2003,1.175640724
29/05/2003,1.182872013
28/05/2003,1.174122344
27/05/2003,1.187225454
23/05/2003,1.178550383
22/05/2003,1.16836079
21/05/2003,1.169727454
20/05/2003,1.165365342
19/05/2003,1.168497312
16/05/2003,1.15406809
15/05/2003,1.146526026
14/05/2003,1.149293185
13/05/2003,1.151543068
12/05/2003,1.154734411
09/05/2003,1.148765078
08/05/2003,1.14521301
07/05/2003,1.135718342
06/05/2003,1.134429949
02/05/2003,1.122208506
01/05/2003,1.126252956
30/04/2003,1.115448968
29/04/2003,1.101806963
28/04/2003,1.099505223
25/04/2003,1.101806963
24/04/2003,1.101806963
23/04/2003,1.094451133
22/04/2003,1.096010522
17/04/2003,1.090393632
16/04/2003,1.08483402
15/04/2003,1.078748652
14/04/2003,1.078981442
11/04/2003,1.07538445
10/04/2003,1.082251082
09/04/2003,1.069289991
08/04/2003,1.066780457
07/04/2003,1.062812201
04/04/2003,1.069518717
03/04/2003,1.073652566
02/04/2003,1.078981442
01/04/2003,1.091226539
31/03/2003,1.091226539
28/03/2003,1.075268817
27/03/2003,1.071811361
26/03/2003,1.067691651
25/03/2003,1.069175666
24/03/2003,1.066098081
21/03/2003,1.054407423
20/03/2003,1.061909313
19/03/2003,1.058873359
18/03/2003,1.063264221
17/03/2003,1.069289991
14/03/2003,1.076542147
13/03/2003,1.088613107
12/03/2003,1.102049813
11/03/2003,1.105460977
10/03/2003,1.105583195
07/03/2003,1.104362231
06/03/2003,1.09805644
05/03/2003,1.097694841
04/03/2003,1.090631476
03/03/2003,1.084598698
28/02/2003,1.077818495
27/02/2003,1.074922068
26/02/2003,1.079097874
25/02/2003,1.075153209
24/02/2003,1.076773985
21/02/2003,1.08096422
20/02/2003,1.082016879
19/02/2003,1.074113856
18/02/2003,1.068604403
17/02/2003,1.07342207
14/02/2003,1.079330815
13/02/2003,1.082954299
12/02/2003,1.073652566
11/02/2003,1.071237279
10/02/2003,1.07712193
07/02/2003,1.081899816
06/02/2003,1.083188908
05/02/2003,1.083071591
04/02/2003,1.086956522
03/02/2003,1.073306858
31/01/2003,1.07342207
30/01/2003,1.075153209
29/01/2003,1.086720278
28/01/2003,1.083541012
27/01/2003,1.082485386
24/01/2003,1.081314879
23/01/2003,1.07584723
22/01/2003,1.070434596
21/01/2003,1.067805659
20/01/2003,1.067121972
17/01/2003,1.065643649
16/01/2003,1.057529611
15/01/2003,1.058761249
14/01/2003,1.059097649
13/01/2003,1.055297594
10/01/2003,1.053074979
09/01/2003,1.047998323
08/01/2003,1.038853106
07/01/2003,1.04307917
06/01/2003,1.047888505
03/01/2003,1.041558171
02/01/2003,1.037129226
31/12/2002,1.049097776
30/12/2002,1.045259747
27/12/2002,1.040474456
24/12/2002,1.030821565
23/12/2002,1.026799466
20/12/2002,1.026904909
19/12/2002,1.025535842
18/12/2002,1.027115859
17/12/2002,1.029442042
16/12/2002,1.019575856
13/12/2002,1.021972407
12/12/2002,1.015744033
11/12/2002,1.008471158
10/12/2002,1.009285426
09/12/2002,1.007252216
06/12/2002,1.008064516
05/12/2002,1.00050025
04/12/2002,1
03/12/2002,0.997406742
02/12/2002,0.994035785
29/11/2002,0.994727942
28/11/2002,0.994925878
27/11/2002,0.989707047
26/11/2002,0.992752904
25/11/2002,0.992260369
22/11/2002,0.999200639
21/11/2002,1.00050025
20/11/2002,1.003713741
19/11/2002,1.011940903
18/11/2002,1.008572869
15/11/2002,1.006542526
14/11/2002,1.004217714
13/11/2002,1.008674602
12/11/2002,1.01010101
11/11/2002,1.01061142
08/11/2002,1.012658228
07/11/2002,1.007962907
06/11/2002,0.99730727
05/11/2002,1.00040016
04/11/2002,0.995321987
01/11/2002,0.99631364
31/10/2002,0.990295108
30/10/2002,0.98367106
29/10/2002,0.985415845
28/10/2002,0.9829942
25/10/2002,0.977230529
24/10/2002,0.974089227
23/10/2002,0.976085896
22/10/2002,0.97703957
21/10/2002,0.973615033
18/10/2002,0.971722865
17/10/2002,0.972384286
16/10/2002,0.982125319
15/10/2002,0.982414776
14/10/2002,0.98697197
11/10/2002,0.985901607
10/10/2002,0.985124618
09/10/2002,0.986777186
08/10/2002,0.97837785
07/10/2002,0.982414776
04/10/2002,0.982221786
03/10/2002,0.987556785
02/10/2002,0.98454268
01/10/2002,0.984639622
30/09/2002,0.988533017
27/09/2002,0.975609756
26/09/2002,0.976657877
25/09/2002,0.97924011
24/09/2002,0.980776775
23/09/2002,0.983767831
20/09/2002,0.983187494
19/09/2002,0.982414776
18/09/2002,0.977517107
17/09/2002,0.969086152
16/09/2002,0.972006221
13/09/2002,0.978473581
12/09/2002,0.976276481
11/09/2002,0.97191175
10/09/2002,0.973994351
09/09/2002,0.981643271
06/09/2002,0.985027581
05/09/2002,0.991965083
04/09/2002,0.993838203
03/09/2002,0.996512207
02/09/2002,0.984058256
30/08/2002,0.980680592
29/08/2002,0.984058256
28/08/2002,0.981257973
27/08/2002,0.979911808
23/08/2002,0.972762646
22/08/2002,0.972289742
21/08/2002,0.980872977
20/08/2002,0.975609756
19/08/2002,0.976085896
16/08/2002,0.983767831
15/08/2002,0.979431929
14/08/2002,0.98697197
13/08/2002,0.977708252
12/08/2002,0.977803853
09/08/2002,0.972384286
08/08/2002,0.968616815
07/08/2002,0.970496894
06/08/2002,0.964320154
05/08/2002,0.986096046
02/08/2002,0.984833563
01/08/2002,0.982511299
31/07/2002,0.980103891
30/07/2002,0.986874568
29/07/2002,0.977517107
26/07/2002,0.988630746
25/07/2002,1.001502253
24/07/2002,0.993147284
23/07/2002,0.991866693
22/07/2002,1.006745193
19/07/2002,1.01461039
18/07/2002,1.007962907
17/07/2002,1.007455168
16/07/2002,1.010713564
15/07/2002,1.00623868
12/07/2002,0.989315394
11/07/2002,0.989511181
10/07/2002,0.987361769
09/07/2002,0.993048659
08/07/2002,0.986679822
05/07/2002,0.973425484
04/07/2002,0.97933601
03/07/2002,0.980584428
02/07/2002,0.985901607
01/07/2002,0.987459267
28/06/2002,0.987556785
27/06/2002,0.98367106
26/06/2002,0.99009901
25/06/2002,0.970120295
24/06/2002,0.977899472
21/06/2002,0.968992248
20/06/2002,0.964413155
19/06/2002,0.955383587
18/06/2002,0.948316738
17/06/2002,0.943396226
14/06/2002,0.948406677
13/06/2002,0.945626478
12/06/2002,0.946431952
11/06/2002,0.942507069
10/06/2002,0.944287063
07/06/2002,0.945090256
06/06/2002,0.944911651
05/06/2002,0.937734434
31/05/2002,0.934317481
30/05/2002,0.937470704
29/05/2002,0.931966449
28/05/2002,0.929022668
27/05/2002,0.919709372
24/05/2002,0.922764603
23/05/2002,0.921064751
22/05/2002,0.926784059
21/05/2002,0.918189331
20/05/2002,0.921234454
17/05/2002,0.921064751
16/05/2002,0.909008272
15/05/2002,0.906782735
14/05/2002,0.901469395
13/05/2002,0.910829766
10/05/2002,0.912825194
09/05/2002,0.908265213
08/05/2002,0.908512765
07/05/2002,0.912492016
03/05/2002,0.912825194
02/05/2002,0.902690016
01/05/2002,0.905961225
30/04/2002,0.901225667
29/04/2002,0.901388138
26/04/2002,0.898472597
25/04/2002,0.898472597
24/04/2002,0.89198109
